749 3
527 -0.8200363 1.9707309 1.2554356
535 -0.9148474 2.0271828 1.3948587
497 -0.7884199 1.9233727 1.2061659
556 -0.99726194 2.0916862 1.4986812
520 -0.9057657 2.0667799 1.4042889
507 -0.86662894 1.9154121 1.2816366
546 -0.9018283 1.9577086 1.3568428
496 -0.7256599 1.9372921 1.1541164
547 -0.94837147 2.063607 1.3894478
506 -0.846308 1.9406167 1.2785064
534 -0.8953845 2.0627077 1.3547696
564 -0.9569619 2.01701 1.4103392
548 -1.0080457 2.1969314 1.4942491
518 -0.843431 2.0171025 1.309538
500 -0.82191914 1.9318091 1.2781217
563 -1.002025 2.0672107 1.4831717
536 -0.9552152 2.0188656 1.4193488
517 -0.754398 2.0239275 1.2255113
549 -0.9775874 2.0639646 1.4509487
501 -0.8041144 2.0159652 1.2302593
515 -0.8579241 2.0352886 1.300012
504 -0.82660156 1.9785548 1.2916176
502 -0.780705 1.9169765 1.2167003
542 -0.8883072 2.0520153 1.3521756
565 -0.97738975 2.0280635 1.4780208
503 -0.85415435 1.9905161 1.3043035
480 -0.45375258 1.7183616 0.9237497
508 -0.8253062 1.8828 1.258091
516 -0.8674997 1.9914883 1.3250425
494 -0.66264015 1.8140081 1.1065141
509 -0.8619965 1.9087875 1.3188933
474 -0.46408367 1.8800505 0.9521619
13 4.41929 1.6392345 1.6788288
505 -0.88457507 2.009484 1.3420811
523 -0.8786081 2.1123846 1.3217987
576 -0.9507156 2.002072 1.4430443
562 -0.93954504 2.0811317 1.3928896
514 -0.8500201 1.8944613 1.2512133
424 -0.44002718 1.6834376 0.9292132
512 -0.783078 2.0399857 1.2647659
510 -0.7910231 1.8213896 1.2243192
148 1.2675562 -0.41352716 1.3484054
511 -0.737235 1.8261741 1.1230211
249 2.0539012 -1.148533 2.371852
740 0.5246488 -1.8354353 5.405657
513 -0.8444232 1.970665 1.3012444
483 -0.35540047 1.5849706 0.76728725
617 -1.8379925 0.9349451 3.5773091
143 0.70002306 -0.04307941 0.7262503
282 0.7703509 2.755707 0.69513327
311 0.97838837 1.7511241 0.41001946
142 -0.026479065 0.062141225 0.5542408
279 0.7993835 2.6105616 0.6858946
281 0.41404256 1.9337988 0.4675487
421 1.5847719 1.0592291 0.4863689
422 -0.2590411 1.2635117 0.78952
423 -0.14120021 -0.04123644 1.1749943
577 -0.3811328 1.0720962 0.7298642
280 0.11963418 1.144683 0.3460905
